"Country Name","Country Code","Indicator Name","Indicator Code",Attribute,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,
"Malaysia","548","Financial Markets Efficiency Index","FD_FME_IX","Value","0.406597882509232","0.327138006687164","0.350694328546524","0.383622527122498","0.359315544366836","0.333372116088867","0.37099826335907","0.419711828231812","0.331909328699112","0.702971160411835","0.702971160411835",
"Nepal","558","Financial Institutions Efficiency Index","FD_FIE_IX","Value","0.611011981964111","0.59606271982193","0.608056902885437","0.594543218612671","0.607347249984741","0.63637512922287","0.626095175743103","0.61117285490036","0.606892466545105","0.598300039768219","0.602313160896301",
"Pakistan","564","Financial Institutions Depth Index","FD_FID_IX","Value","0.0652848705649376","0.0649387314915657","0.0648214668035507","0.0631479173898697","0.0613082833588123","0.0638273283839226","0.0640606433153152","0.071132630109787","0.0663437098264694","0.0659714639186859","0.0654526054859161",
"Pakistan","564","Financial Institutions Efficiency Index","FD_FIE_IX","Value","0.635037422180176","0.64677894115448","0.65093195438385","0.657833874225616","0.664225161075592","0.671912729740143","0.668500602245331","0.679404199123383","0.668574929237366","0.680728137493134","0.69889223575592",
"Philippines","566","Financial Markets Depth Index","FD_FMD_IX","Value","0.468679785728455","0.525908648967743","0.502442955970764","0.524397969245911","0.50782036781311","0.504165887832642","0.547347962856293","0.495315849781036","0.509481012821198","0.576643109321594","0.566275537014008",
"Singapore","576","Financial Markets Index","FD_FM_IX","Value","0.720351278781891","0.686860978603363","0.703956186771393","0.670410394668579","0.681324601173401","0.684852540493011","0.715665221214294","0.719418048858643","0.621279895305634","0.633727073669434","0.619622886180878",
"Singapore","576","Financial Institutions Depth Index","FD_FID_IX","Value","0.882959604263306","0.894365131855011","0.930286467075348","0.949415981769562","0.949211001396179","0.958134531974792","0.976244926452637","0.960326671600342","0.964203536510468","1","1",
"Singapore","576","Financial Institutions Efficiency Index","FD_FIE_IX","Value","0.692718029022217","0.694090127944946","0.702795088291168","0.700369715690613","0.700467169284821","0.690976738929749","0.688576877117157","0.714208126068115","0.709398865699768","0.685932040214539","0.694218695163727",
"Thailand","578","Financial Markets Efficiency Index","FD_FME_IX","Value","0.989701867103577","0.756448745727539","1","0.890846312046051","0.960168123245239","0.998859822750092","0.763678967952728","0.952859818935394","0.796066403388977","1","1",
"Vietnam","582","Financial Markets Index","FD_FM_IX","Value","0.344790697097778","0.346469402313232","0.292797446250916","0.436059951782227","0.356334179639816","0.340915232896805","0.354797780513763","0.365152448415756","0.288646101951599","0.338777512311935","0.336789190769196",
"Vietnam","582","Financial Institutions Access Index","FD_FIA_IX","Value","0.127620220184326","0.127297043800354","0.138842910528183","0.144695773720741","0.148433446884155","0.151551216840744","0.146554857492447","0.157255545258522","0.160609602928162","0.162483245134354","0.153051629662514",
"Oman","449","Financial Development Index","FD_FD_IX","Value","0.330819576978684","0.318066388368607","0.340285181999206","0.332288473844528","0.343432664871216","0.374859988689423","0.399168789386749","0.394690275192261","0.373832732439041","0.377347469329834","0.383620798587799",
"Costa Rica","238","Financial Markets Access Index","FD_FMA_IX","Value","0.0218913983553648","0.0215667020529509","0.0638071820139885","0.0638071820139885","0.0638071820139885","0.0204966068267822","0.0405635088682175","0.0200908165425062","0.0199169833213091","0.0197637602686882","0.0196340437978506",
"Dominican Rep.","243","Financial Markets Efficiency Index","FD_FME_IX","Value","0","0","0","0","0","0","0","0","0","0","0",
"Ecuador","248","Financial Institutions Index","FD_FI_IX","Value","0.280070662498474","0.276549220085144","0.279337078332901","0.291398376226425","0.294473856687546","0.279560774564743","0.276361256837845","0.288535535335541","0.301918208599091","0.304242670536041","0.308497488498688",
"Haiti","263","Financial Institutions Access Index","FD_FIA_IX","Value","0.0355667322874069","0.0368905402719975","0.0367496274411678","0.0366105660796165","0.0373994819819927","0.0398419015109539","0.0412749089300632","0.0409976467490196","0.0487956032156944","0.0476110316812992","0.0476110316812992",
"Australia","193","Financial Development Index","FD_FD_IX","Value","0.953798949718475","0.927379786968231","0.908631443977356","0.908263266086578","0.927661180496216","0.920571625232697","0.906577587127686","0.895413815975189","0.89043265581131","0.918915748596191","0.908631324768066",
"São Tomé and Príncipe, Dem. Rep. of","716","Financial Markets Access Index","FD_FMA_IX","Value","0","0","0","0","0","0","0","0","0","0","0",
"São Tomé and Príncipe, Dem. Rep. of","716","Financial Institutions Depth Index","FD_FID_IX","Value","0","0","0","0","0","0","0","0","0","0","0",
"Seychelles","718","Financial Development Index","FD_FD_IX","Value","0.325029790401459","0.333402901887894","0.331362813711166","0.330877870321274","0.332094132900238","0.33922752737999","0.342999577522278","0.341625034809112","0.349139243364334","0.353267014026642","0.353997856378555",
"Sierra Leone","724","Financial Institutions Depth Index","FD_FID_IX","Value","0.0308252945542336","0.025697149336338","0.0243734829127789","0.0294488295912743","0.0290859714150429","0.0311979372054338","0.0303595494478941","0.0315042771399021","0.0325025133788586","0.0320808999240398","0.0344874002039433",
"Costa Rica","238","Financial Markets Depth Index","FD_FMD_IX","Value","0.0336597375571728","0.0388459265232086","0.0639367625117302","0.0780106261372566","0.0741888433694839","0.0799110382795334","0.0759920552372932","0.0562436692416668","0.05612763017416","0.0556456670165062","0.0433882586658001",
"Costa Rica","238","Financial Markets Efficiency Index","FD_FME_IX","Value","0.030339814722538","0.030339814722538","0.030339814722538","0.0588583871722221","0.0272005405277014","0.0152135901153088","0.0227000340819359","0.023767763748765","0.0203732494264841","0.0196586903184652","0.0196586903184652",
"Dominican Rep.","243","Financial Markets Access Index","FD_FMA_IX","Value","0.0118421278893948","0.0118421278893948","0.021277442574501","0.0104815801605582","0.0206582099199295","0.0101847127079964","0.0201003644615412","0.0297745447605848","0.0196169372648001","0.0196169372648001","0.0191626101732254",
"Luxembourg","137","Financial Markets Efficiency Index","FD_FME_IX","Value","0.00224012741819024","0.00201725773513317","0.00187633279711008","0.00215832469984889","0.00251292553730309","0.00164344999939203","0.00153184426017106","0.00198233360424638","0.00135903956834227","0.00114681548438966","0.00114681548438966",
"Netherlands, The","138","Financial Development Index","FD_FD_IX","Value","0.783422470092773","0.749816358089447","0.739121496677399","0.729618430137634","0.724213182926178","0.726833522319794","0.747769951820374","0.736516296863556","0.728360176086426","0.716226816177368","0.708901345729828",
"Mexico","273","Financial Institutions Depth Index","FD_FID_IX","Value","0.189775034785271","0.206808388233185","0.219461768865585","0.217967182397842","0.224264651536942","0.228434309363365","0.238806083798409","0.235335186123848","0.260720402002335","0.28964701294899","0.277035564184189",
"Chile","228","Financial Institutions Index","FD_FI_IX","Value","0.614846110343933","0.598997533321381","0.612780809402466","0.621037781238556","0.619542717933655","0.612895250320435","0.627164840698242","0.641012191772461","0.629012167453766","0.633686363697052","0.593599855899811",
"Colombia","233","Financial Markets Access Index","FD_FMA_IX","Value","0.529719591140747","0.533764362335205","0.542151987552643","0.529852092266083","0.477417677640915","0.489604145288467","0.518419921398163","0.532701015472412","0.534007430076599","0.537379682064056","0.558283150196075",
"Costa Rica","238","Financial Development Index","FD_FD_IX","Value","0.23780232667923","0.245052888989448","0.278370022773743","0.296862185001373","0.276661872863769","0.276902496814728","0.286840915679932","0.293089479207993","0.290886521339417","0.291809022426605","0.287990182638168",
"Turkey","186","Financial Institutions Efficiency Index","FD_FIE_IX","Value","0.563386499881744","0.567096889019012","0.564319610595703","0.572670459747314","0.576808094978333","0.591490089893341","0.608503341674805","0.595005631446838","0.575202524662018","0.57116174697876","0.594021856784821",
"Bolivia","218","Financial Institutions Depth Index","FD_FID_IX","Value","0.251531928777695","0.263167947530747","0.275104582309723","0.29309555888176","0.342161506414414","0.382498979568481","0.378583699464798","0.396212071180344","0.423664122819901","0.493895053863525","0.690733134746552",
"Chile","228","Financial Development Index","FD_FD_IX","Value","0.509794235229492","0.498994559049606","0.512162029743195","0.496007531881332","0.481158465147018","0.474418014287949","0.508745908737183","0.509691834449768","0.504168450832367","0.525802731513977","0.504054427146912",
"Colombia","233","Financial Markets Depth Index","FD_FMD_IX","Value","0.23781830072403","0.278763860464096","0.236283808946609","0.206210255622864","0.213123917579651","0.24918133020401","0.23463486135006","0.20497216284275","0.234144017100334","0.259260147809982","0.232548907399178",
"South Africa","199","Financial Institutions Index","FD_FI_IX","Value","0.569038689136505","0.581705868244171","0.58416485786438","0.611889541149139","0.613685786724091","0.638553619384766","0.637814521789551","0.61858195066452","0.629048824310303","0.617104947566986","0.577783465385437",
"Trinidad and Tobago","369","Financial Markets Efficiency Index","FD_FME_IX","Value","0.05271877348423","0.05271877348423","0.05271877348423","0.05271877348423","0.05271877348423","0.05271877348423","0.05271877348423","0.05271877348423","0.05271877348423","0.05271877348423","0.05271877348423",
"Cyprus","423","Financial Markets Access Index","FD_FMA_IX","Value","0.669560015201569","0.584041774272919","0.583466470241547","0.583466470241547","0.583466470241547","0.58209902048111","1","0.936365008354187","0.936365008354187","0.73581737279892","0.850093007087708",
"Israel","436","Financial Markets Index","FD_FM_IX","Value","0.467080742120743","0.3961141705513","0.366295784711838","0.358864665031433","0.424265801906586","0.352803200483322","0.372222244739533","0.377328395843506","0.369243115186691","0.417717844247818","0.420882612466812",
"Aruba, Kingdom of the Netherlands","314","Financial Institutions Efficiency Index","FD_FIE_IX","Value","0.334985345602036","0.364698618650436","0.499113082885742","0.523210465908051","0.565744280815125","0.567251980304718","0.568759739398956","0.568005859851837","0.577805995941162","0.562728881835938","0.562728881835938",
"Kazakhstan, Rep. of","916","Financial Markets Access Index","FD_FMA_IX","Value","0.524647891521454","0.530572295188904","0.542543172836304","0.536283075809479","0.506022989749908","0.506002187728882","0.523929953575134","0.53577071428299","0.523756146430969","0.535464406013489","0.523484706878662",
"Bosnia and Herzegovina","963","Financial Institutions Efficiency Index","FD_FIE_IX","Value","0.566754817962646","0.570919156074524","0.525142073631287","0.583474159240723","0.581126809120178","0.596137642860413","0.620007395744324","0.635454297065735","0.647118985652924","0.626713514328003","0.652241408824921",
"Switzerland","146","Financial Markets Access Index","FD_FMA_IX","Value","0.925545632839203","0.967567503452301","0.967567503452301","0.967567503452301","0.967567503452301","0.967567503452301","0.967567503452301","0.915091454982758","0.915091454982758","0.915091454982758","0.915091454982758",
"Canada","156","Financial Markets Depth Index","FD_FMD_IX","Value","0.959628641605377","0.981259942054749","0.98561680316925","0.997043788433075","0.982437372207642","0.997586369514465","0.998303711414337","0.997796356678009","0.997960448265076","1","0.998656928539276",
"Cambodia","522","Financial Markets Access Index","FD_FMA_IX","Value","0","0","0","0","0","0","0","0","0","0","0",
"Sri Lanka","524","Financial Markets Access Index","FD_FMA_IX","Value","0.248628914356232","0.283150047063828","0.326011210680008","0.261400103569031","0.248040482401848","0.254861891269684","0.288981527090073","0.320415556430817","0.29205596446991","0.236965835094452","0.304926037788391",
"Sri Lanka","524","Financial Markets Efficiency Index","FD_FME_IX","Value","0.304570406675339","0.121767811477184","0.100594207644463","0.135534688830376","0.106400519609451","0.0802391692996025","0.0939165577292442","0.0869741663336754","0.0739794000983238","0.132280975580216","0.132280975580216",
"China, P.R.: Hong Kong","532","Financial Markets Access Index","FD_FMA_IX","Value","0.746089816093445","0.740432620048523","0.732867360115051","0.72157746553421","0.691026866436005","0.727266371250153","0.737799048423767","0.730201542377472","0.77029824256897","0.765542268753052","0.726041197776794",
